restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
LASSI SHOP -TVM,Chocolate Lassi,,50,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Lassi,,0,
LASSI SHOP -TVM,Pista Lassi,,50,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Lassi,,0,
LASSI SHOP -TVM,Strawberry Lassi,,50,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Lassi,,0,
LASSI SHOP -TVM,Shake Shack Caramel Milk Shake,,70,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,
LASSI SHOP -TVM,Cranberry Dry Fruit Milk Shake,,70,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,
LASSI SHOP -TVM,Black Currant Milk Shake,,50,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Milk Shakes,,0,
LASSI SHOP -TVM,Lychee Blast,,50,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Blasts,,0,
LASSI SHOP -TVM,Green Apple Blast,,50,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Blasts,,0,
LASSI SHOP -TVM,Pineapple Blast,,50,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Blasts,,0,
LASSI SHOP -TVM,Orange Blast,,50,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Blasts,,0,
LASSI SHOP -TVM,Kiwi Blast,,50,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Blasts,,0,
LASSI SHOP -TVM,Strawberry Blast,,50,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Blasts,,0,
LASSI SHOP -TVM,Apple Juice,,50,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,
LASSI SHOP -TVM,Pomogranatte Juice,,50,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,
LASSI SHOP -TVM,Muskemelon,,45,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,
LASSI SHOP -TVM,Mosambi Juice,,45,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,
LASSI SHOP -TVM,Orange Juice,,45,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,
LASSI SHOP -TVM,Atthi Juice,,45,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Juice,,0,
LASSI SHOP -TVM,Special Falooda,,100,5,Veg,11:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Falooda,,0,
