restaurant_name,food_item,description,price,special_price,special_from,special_to,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients,cat_order,product_order
URBAN DELIGHT,Wild Forest Honey 500 Grams,"Sourced from core dense forests. Works excellent for dieting, weight loss and anti-aging. Kids will cherish the taste. Truly pure and unadulterated in every dip.",449,,,,0,Veg,08:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Honey,,0,,1,1
URBAN DELIGHT,Himalayan Hill Honey 500 Grams,"Sourced from Sundarbans region of Assam. Medicinally rich, proving to be a vital antioxidant for everyday life.",449,,,,0,Veg,08:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Honey,,0,,1,2
URBAN DELIGHT,Jamun Honey 500 Grams,Sourced from dense Jamun forests of Jharkhand. Rich and dark. Has the essence of Jamun fruit. Ideal for all age groups. Excellent source of vital daily nutrition.,449,,,,0,Veg,08:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Honey,,0,,1,3
URBAN DELIGHT,Kombu Honey 500 Grams,"Rarest variant of Honey, produced only where the air is in it's purest possible form. Comes with slight frothing, as it's pollen rich. It used to be a saviour for babies to make them speak well, with a twist of Kombu Honey. ",549,,,,0,Veg,08:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fresh Honey,,0,,1,4
URBAN DELIGHT,Rich Garlic Pickle 400 Grams,Prepared by Mom at Home with handpicked garlic and an excellent bunch of other spices. A true digestive retreat.,249,,,,0,Veg,08:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pickle,,0,,1,6
URBAN DELIGHT,Classic Ginger Pickle 400 Grams,Made of premium native ginger with graceful seasoning of spices and wood Pressed sesame oil.,249,,,,0,Veg,08:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pickle,,0,,1,7
URBAN DELIGHT,Gooseberry Pickle 400 Grams,Tastes unique and acts as an one-stop solution for all your immunity needs.,249,,,,0,Veg,08:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pickle,,0,,1,8
URBAN DELIGHT,Onion Pickle 400 Grams,Rare pickle to get in the market. One of our signature offering. You will only ask for more.,249,,,,0,Veg,08:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pickle,,0,,1,9
