restaurant_name,food_item,description,price,special_price,special_from,special_to,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients,cat_order,product_order
,Vanilla Classic (250ml),,80,15%,12,92,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,1,1
,Vanilla Classic (500ml),,160,15%,24,184,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,1,2
,Black Forest Delight (250ml),Soft serve vanilla ice cream with fudge & fresh chocolate sauce and cashews topped,150,15%,22.5,172.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,1,3
,Black Forest Delight (500ml),Soft serve vanilla ice cream with fudge & fresh chocolate sauce and cashews topped,280,15%,42,322,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,1,4
,Banana Royal Sundae (250ml),soft serve vanilla ice cream with sliced banana and chocolate fudge sauce and roasted almonds topped,140,15%,21,161,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,1,5
,Banana Royal Sundae (500ml),soft serve vanilla ice cream with sliced banana and chocolate fudge sauce and roasted almonds topped,260,15%,39,299,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,1,7
,Sky Scraper (250ml),"soft serve vanilla ice cream with fresh tin fruits strawberry mange sauce black forest cake,cashews jellies and almonds topped",170,15%,25.5,195.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,1,8
,La Frutta (250ml),"Soft serve vanilla ice cream with black current pista almond sauce cahews almonds dry grapes,dry fig pista nuts topped",160,15%,24,184,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,1,9
,La Frutta (500ml),"Soft serve vanilla ice cream with black current pista almond sauce cahews almonds dry grapes,dry fig pista nuts topped",300,15%,45,345,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,1,10
,Caramel Fruit Feast (250ml),soft serve vanilla ice cream with fresh tin fruits and strawberry mango sauce topped with praline,150,15%,22.5,172.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,1,11
,Caramel Fruit Feast (500ml),soft serve vanilla ice cream with fresh tin fruits and strawberry mango sauce topped with praline,280,15%,42,322,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,1,13
,Titanic (250ml),"soft serve vanilla ice cream with fresh tin fruits strawberry mange sauce praline ,black forst cake ,fudge and feast chocolate sauce and cashews topped",170,15%,25.5,195.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,1,14
,Fruits and Nuts(250ml),Soft serve vanilla ice cream with strawberry manogo sauce fresh tin fruits and nuts topped,170,15%,25.5,195.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,1,16
,Fruits and Nuts(500ml),Soft serve vanilla ice cream with strawberry manogo sauce fresh tin fruits and nuts topped,320,15%,48,368,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,2,1
,Jelly Belly (250ml),"Softy vanilla ice cream with strawberry fruit crush,strawberry jelly and sauce topped",150,15%,22.5,172.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,2,2
,Jelly Belly (500ml),"Softy vanilla ice cream with strawberry fruit crush,strawberry jelly and sauce topped",280,15%,42,322,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,2,3
,Tempting Moments(250ml),Vanilla ice Cream with almond pista nuts and sauce topped and covered with praline and feast chocolate sauce,160,15%,24,184,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,2,4
,Tempting Moments(500ml),Vanilla ice Cream with almond pista nuts and sauce topped and covered with praline and feast chocolate sauce,300,15%,45,345,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,2,5
,Fake Sizz (250ml),soft ice cream with cashews praline with feast chocolate sauce topped,160,15%,24,184,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,2,6
,Fake Sizz (500ml),soft ice cream with cashews praline with feast chocolate sauce topped,300,15%,45,345,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,2,7
,Vanilla Classic (110ml),,40,15%,6,46,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,2,8
,Tru -Fun Sundea(110ml),"soft vanilla with mango ,strawberry black current sauce and praline added",70,15%,10.5,80.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,2,9
,Nutty Crunch (110ml),soft vanilla ice cream with fudge and feast chocolate sauce and cashews topped,80,15%,12,92,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,2,10
,Juicy Crunch (110ml),"softy  vanilla ice cream with strawberry mango,sauce fresh tin fruits and praline topped",80,15%,12,92,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,3,1
,Green Pisachio(110ml),softy vanilla ice crea with pista sauce and nuts topped,80,15%,12,92,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Soft Serve,,0,,3,2
,Hot Brownie Scoop ,Slice of hot soft brownie cake with scoop of vanilla ice cream topped with almonds and fudge sauce,90,15%,13.5,103.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Browines,,0,,3,3
,Dual Fudge Brownie,Scoop of Chocolate ice cream Swirls of soft vanilla ice cream slice of brownie cake cashews fudge and feast sauce topped,170,15%,25.5,195.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Browines,,0,,3,4
,Choco Nutties,soft swirl vanilla ice cream with diced brownies cashews fudge and feast sauce topped,170,15%,25.5,195.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Browines,,0,,3,5
,Hot Sizzler Brownie ,soft of hot brownie topped with fudge sauce serving in sizzling plate,170,15%,25.5,195.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Browines,,0,,3,6
,Brownie Boat,"soft vanilla ice cream with hot soft brownie cake,cashews fudge and feat sauce topped",210,15%,31.5,241.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Browines,,0,,3,7
,Vanilla Shakes,,90,15%,13.5,103.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,3,8
,Vanilla Thick Shakes,,130,15%,19.5,149.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,3,9
,Strawberry Shakes,,90,15%,13.5,103.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,3,10
,Strawberry Thick Shakes,,140,15%,21,161,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,3,11
,Butter Scotch Shakes,,130,15%,19.5,149.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,3,12
,Butter Scotch Thick Shakes,,150,15%,22.5,172.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,3,13
,Black Current Shakes,,130,15%,19.5,149.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,4,1
,Black Current Thick Shakes,,170,15%,25.5,195.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,4,2
,Dry Fruits Shake ,,150,15%,22.5,172.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,4,3
,Dry Fruits Thick Shakes,,170,15%,25.5,195.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,5,1
,Oreo Banana Shakes,,140,15%,21,161,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,5,2
,Oreo Banana Thick Shakes,,170,15%,25.5,195.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,5,4
,Banana berry Shakes,,140,15%,21,161,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,5,5
,Banana berry Thick shakes,,170,15%,25.5,195.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,6,1
,Oreo Coffee Shake,,140,15%,21,161,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,6,2
,Oreo Coffee Thick Shake,,170,15%,25.5,195.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,6,3
,Brownie Coffee Shakes ,,140,15%,21,161,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,6,4
,Brownie Coffee Thick Shake,,170,15%,25.5,195.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,6,5
,Chill Milo Shake,,150,15%,22.5,172.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,7,1
,Chill Milo Thick Shake,,170,15%,25.5,195.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,7,2
,Mango Shake,,150,15%,22.5,172.5,0,Veg,11.00am,10.30pm,,,,,,,"1,2,3,4,5,6,7",1,,Shakes & Tick Shakes,,0,,7,3
