restaurant_name,food_item,description,price,special_price,special_from,special_to,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients,cat_order,product_order
PASIYAARU (Parampariya Biriyani),Leg Piece,,70,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,1,1
PASIYAARU (Parampariya Biriyani),Chicken 65,,60,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,1,2
PASIYAARU (Parampariya Biriyani),Duck Fry,,100,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,1,3
PASIYAARU (Parampariya Biriyani),Pepper Chicken,,85,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,1,4
PASIYAARU (Parampariya Biriyani),Masala Chicken,,70,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,1,5
PASIYAARU (Parampariya Biriyani),Chicken Uppukari,,85,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,1,6
PASIYAARU (Parampariya Biriyani),Nattukozhi Uppukari,,140,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,1,7
PASIYAARU (Parampariya Biriyani),Chicken Lollipop (2 Pcs),,60,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,1,8
PASIYAARU (Parampariya Biriyani),Chicken Biriyani (Basmathi),,130,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,,2,1
PASIYAARU (Parampariya Biriyani),Chicken Biriyani (Seeragasamba),,130,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,,2,2
PASIYAARU (Parampariya Biriyani),Chicken 65 Biriyani ,,130,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,,2,2
PASIYAARU (Parampariya Biriyani),Combo Biriyani ,Biriyani + Chicken-65 + Sweet,155,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,,2,2
PASIYAARU (Parampariya Biriyani),Mutton Biriyani,,220,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,,2,3
PASIYAARU (Parampariya Biriyani),Egg Biriyani,,120,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,,2,4
PASIYAARU (Parampariya Biriyani),Plain Biriyani,,109,,,,0,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,,2,5
