restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
BABY RESTAURANT - VEG,Idly (2 Nos),,30,1.5,Veg,,,7:00AM,10:30AM,,,4:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Vadai (1 No),,25,1.25,Veg,,,7:00AM,10:30AM,,,4:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Sambar Vadai,,40,2,Veg,,,7:00AM,10:30AM,,,4:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Aama Vadai,,40,2,Veg,,,7:00AM,10:00AM,,,,,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Pongal,,60,3,Veg,,,7:00AM,10:00AM,,,,,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Poori (2 Nos),,65,3.25,Veg,,,7:00AM,10:00AM,,,,,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Plain Dosai,,60,3,Veg,,,7:00AM,10:30AM,,,4:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Masala Dosai,,70,3.5,Veg,,,7:00AM,10:30AM,,,4:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Rava Dosai,,70,3.5,Veg,,,7:00AM,10:30AM,,,4:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Onion Rava Dosai,,80,4,Veg,,,7:00AM,10:30AM,,,4:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Rava Masala Dosai,,80,4,Veg,,,7:00AM,10:30AM,,,4:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Ghee Roast,,80,4,Veg,,,7:00AM,10:30AM,,,4:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Plain Uthappam,,60,3,Veg,,,7:00AM,10:30AM,,,4:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Onion Uthappam,,70,3.5,Veg,,,7:00AM,10:30AM,,,4:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Veg Corn Soup,,90,4.5,Veg,,,,,11:30AM,3:00PM,6:30PM,10:00PM,"1,2,3,4,5,6,7",1,,Soups,,0,
BABY RESTAURANT - VEG,Veg Noodles Soup,,90,4.5,Veg,,,,,11:30AM,3:00PM,6:30PM,10:00PM,"1,2,3,4,5,6,7",1,,Soups,,0,
BABY RESTAURANT - VEG,Mushroom Corn Soup,,90,4.5,Veg,,,,,11:30AM,3:00PM,6:30PM,10:00PM,"1,2,3,4,5,6,7",1,,Soups,,0,
BABY RESTAURANT - VEG,Meals,Rice + Sabji + Sambar + Rasam + Kaara Kolambu + Papad + Payasam,100,5,Veg,,,,,11:00AM,3:00PM,,,"1,2,3,4,5,6,7",1,,Lunch,,0,
BABY RESTAURANT - VEG,Special Meals,,150,7.5,Veg,,,,,11:00AM,3:00PM,,,"1,2,3,4,5,6,7",1,,Lunch,,0,
BABY RESTAURANT - VEG,Veg Briyani,,90,4.5,Veg,,,,,11:00AM,3:00PM,,,"1,2,3,4,5,6,7",1,,Lunch,,0,
BABY RESTAURANT - VEG,Sambar Rice,,65,3.25,Veg,,,,,11:00AM,3:00PM,,,"1,2,3,4,5,6,7",1,,Lunch,,0,
BABY RESTAURANT - VEG,Curd Rice,,65,3.25,Veg,,,,,11:00AM,3:00PM,,,"1,2,3,4,5,6,7",1,,Lunch,,0,
BABY RESTAURANT - VEG,Parotta (1 pc),,55,2.75,Veg,,,,,11:00AM,3:00PM,,,"1,2,3,4,5,6,7",1,,Dinner,,0,
BABY RESTAURANT - VEG,Chappathi (2 Nos),,50,2.5,Veg,,,,,11:00AM,3:00PM,,,"1,2,3,4,5,6,7",1,,Dinner,,0,
BABY RESTAURANT - VEG,Kal Dosai (2 Nos),,50,2.5,Veg,,,,,7:00AM,10:00AM,,,"1,2,3,4,5,6,7",1,,Tiffen,,0,
BABY RESTAURANT - VEG,Idiyappam,,50,2.5,Veg,,,,,,,4:00PM,8:00PM,"1,2,3,4,5,6,7",1,,Dinner,,0,
BABY RESTAURANT - VEG,Appam,,50,2.5,Veg,,,,,,,4:00PM,8:00PM,"1,2,3,4,5,6,7",1,,Dinner,,0,
BABY RESTAURANT - VEG,Chilli Parotta,,120,6,Veg,,,,,,,6:30PM,10:00PM,"1,2,3,4,5,6,7",1,,Dinner,,0,
BABY RESTAURANT - VEG,Fried Idly,,63,3.15,Veg,,,,,,,6:30PM,10:00PM,"1,2,3,4,5,6,7",1,,Dinner,,0,
BABY RESTAURANT - VEG,Veg Crispy,,110,5.5,Veg,,,,,,,6:30PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
BABY RESTAURANT - VEG,Gobi 65,,100,5,Veg,,,,,,,6:30PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
BABY RESTAURANT - VEG,Baby Corn 65,,110,5.5,Veg,,,,,,,6:30PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
BABY RESTAURANT - VEG,Mushroom 65,,110,5.5,Veg,,,,,,,6:30PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
