restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
CHOLA HOTEL,Special Thali Meals,,110,10,Veg,,,,,12:00PM,04:00PM,,,"1,2,3,4,5,6,7",1,,Lunch,,0,
CHOLA HOTEL,Thali Meals (Limited),,100,10,Veg,,,,,12:00PM,04:00PM,,,"1,2,3,4,5,6,7",1,,Lunch,,0,
CHOLA HOTEL,Sambar Rice,,45,10,Veg,,,,,12:00PM,04:00PM,,,"1,2,3,4,5,6,7",1,,Lunch,,0,
CHOLA HOTEL,Curd Rice,,45,10,Veg,,,,,12:00PM,04:00PM,,,"1,2,3,4,5,6,7",1,,Lunch,,0,
CHOLA HOTEL,Chapathi (2 Nos) With Kurma,,70,10,Veg,,,,,12:00PM,04:00PM,,,"1,2,3,4,5,6,7",1,,Lunch,,0,
CHOLA HOTEL,Parotta (2 Nos) With Kurma,,75,10,Veg,,,,,12:00PM,04:00PM,,,"1,2,3,4,5,6,7",1,,Lunch,,0,
CHOLA HOTEL,Veg Fried Rice,,100,10,Veg,12:00PM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Chineese Corner,,0,
CHOLA HOTEL,Schezwan Fried Rice,,120,10,Veg,12:00PM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Chineese Corner,,0,
CHOLA HOTEL,Mushroom Fried Rice,,120,10,Veg,12:00PM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Chineese Corner,,0,
CHOLA HOTEL,Paneer Fried Rice,,120,10,Veg,12:00PM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Chineese Corner,,0,
CHOLA HOTEL,Veg Noodles,,100,10,Veg,12:00PM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Chineese Corner,,0,
CHOLA HOTEL,Mushroom Noodles,,120,10,Veg,12:00PM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Chineese Corner,,0,
CHOLA HOTEL,Paneer Noodles,,120,10,Veg,12:00PM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Chineese Corner,,0,
CHOLA HOTEL,Veg Pulao,,100,10,Veg,12:00PM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pulaos,,0,
CHOLA HOTEL,Jeera Pulao,,100,10,Veg,12:00PM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pulaos,,0,
CHOLA HOTEL,Veg Biriyani,,100,10,Veg,12:00PM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pulaos,,0,
CHOLA HOTEL,Ghee Rice,,120,10,Veg,12:00PM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pulaos,,0,
CHOLA HOTEL,American Chopsuey,,150,10,Veg,12:00PM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Chopsuey,,0,
