restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
AAHAR FORT KITCHEN,Sweet Potato Cashew Cake,Sweet Potato And Cashew Binned And Flavoured With Aromatic Spices,75,10,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
AAHAR FORT KITCHEN,Sweet Corn Pepperonate Cake,Bread Of Corn And Peppers With Cinnamon Flavours And Aromatic Spices,75,10,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
AAHAR FORT KITCHEN,Thai Chilli Basil Paneer,Asian Spice Flavoured Cottage Cheese,80,10,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
AAHAR FORT KITCHEN,Tandoori Broccoli Cheese Kebab,Broccoli And Cheese Flavoured Smoky Kebab,100,10,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
AAHAR FORT KITCHEN,Chicken Shavarma Roll,Smoky Chicken Wrappened Served With Garlic Mayo,100,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
AAHAR FORT KITCHEN,Nethili Meen Varuval,Anchovy Fried Fish,125,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
AAHAR FORT KITCHEN,Chicken Lollypop,Aromatic Spices Flavored Chicken Wings,125,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
AAHAR FORT KITCHEN,Chicken Joojeh Kebab (Boneless),Persian Saffron Flavored Kebab,140,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
AAHAR FORT KITCHEN,Lamb Shish Kebab (Boneless),Lamb And Yoghurt Marinated Spicy Kebeb,180,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
AAHAR FORT KITCHEN,Cajun Spiced Prawns,Smoky Prawns Flavored With Mixed Herbs And Spices,180,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
AAHAR FORT KITCHEN,Arabic Mix Platter,"Chicken Shish Touk, Lamb Koufta, Lamb Chops And Fish",300,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
AAHAR FORT KITCHEN,South Indian Veg Meals,"Rice, Chapathi, Sambar, Rasam, Kara Kozhambu, Curd, Veg Kurma, Kootu, Poriyal, Etc",85,10,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,
AAHAR FORT KITCHEN,South Indian Chicken Meals,"Rice, Chapathi, Sambar, Rasam, Kara Kozhambu, Curd, Chicken Kurma, Kootu, Poriyal, Etc",110,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,
AAHAR FORT KITCHEN,Dal Tadka,,70,10,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,
AAHAR FORT KITCHEN,Subzi Handi,Mixed Vegetables Cooked In Rich Cashew & Tomato Gravy,70,10,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,
AAHAR FORT KITCHEN,Mushroom Leek Piyaz,Mushroom And Onion Cooked In Rich Gravy,90,10,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,
AAHAR FORT KITCHEN,Paneer Babycorn Kurchan,Paneer & Babycorn Cooked In Mild Spicy Gravy,110,10,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,
AAHAR FORT KITCHEN,Kozhi Varutharachathu,Typical Kerala Style Chicken Gravy,130,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,
AAHAR FORT KITCHEN,Celery Butter Chicken,Smoky Chicken Cooked With Rich Cashew Tomato Gravy,130,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,
AAHAR FORT KITCHEN,Nellore Meen Curry,Gongura Flavoured Spicy Fish Curry,130,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,
AAHAR FORT KITCHEN,Aaterachi Kozhambu,Mix Of Spices And Lamb Stew,175,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,
AAHAR FORT KITCHEN,Mutton Pepper Fry,Coconut Flavoured Lamb,175,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Main Course,,0,
AAHAR FORT KITCHEN,Tomato Soup,,40,5,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Soups,,0,
AAHAR FORT KITCHEN,Cream Of Mushroom Soup,,40,5,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Soups,,0,
AAHAR FORT KITCHEN,Sweet Corn Veg Soup,,40,5,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Soups,,0,
AAHAR FORT KITCHEN,Veg Manchow Soup,,40,5,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Soups,,0,
AAHAR FORT KITCHEN,Hot & Sour Veg Soup,,50,5,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Soups,,0,
AAHAR FORT KITCHEN,Chicken Manchow Soup,,60,5,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Soups,,0,
AAHAR FORT KITCHEN,Chapathi,,10,0,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Breads,,0,
AAHAR FORT KITCHEN,Paratha,,15,0,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Breads,,0,
AAHAR FORT KITCHEN,Tandoori Paratha,,35,0,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Breads,,0,
AAHAR FORT KITCHEN,Naan,,25,0,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Breads,,0,
AAHAR FORT KITCHEN,Garlic Naan,,30,0,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Breads,,0,
AAHAR FORT KITCHEN,Butter Naan,,40,0,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Breads,,0,
AAHAR FORT KITCHEN,Roti,,25,0,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Breads,,0,
AAHAR FORT KITCHEN,Kulcha,,35,0,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Breads,,0,
AAHAR FORT KITCHEN,Plain Rice,,30,5,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Rice,,0,
AAHAR FORT KITCHEN,Jeera Rice,,35,5,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Rice,,0,
AAHAR FORT KITCHEN,Veg Pulav,,45,5,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Rice,,0,
AAHAR FORT KITCHEN,Chicken Biriyani,,140,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Briyani,,0,
AAHAR FORT KITCHEN,Mutton Biriyani,,180,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Briyani,,0,
AAHAR FORT KITCHEN,French Fries,Served With Fries And Ketchup,60,5,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
AAHAR FORT KITCHEN,Mini Chicken Sliders,Served With Fries And Ketchup,80,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
AAHAR FORT KITCHEN,Chicken Hotdog,Served With Fries And Ketchup,80,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
AAHAR FORT KITCHEN,Fried Fish Fingers,Served With Fries And Ketchup,100,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
AAHAR FORT KITCHEN,Chicken Nuggets,Served With Fries And Ketchup,100,10,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
AAHAR FORT KITCHEN,Veg Sanwich (Toasted),,65,5,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
AAHAR FORT KITCHEN,Chicken Sandwich (Toasted),,80,5,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
AAHAR FORT KITCHEN,Cheese Sandwich (Toasted),,80,5,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
AAHAR FORT KITCHEN,Veg Sanwich (Grilled),,65,5,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
AAHAR FORT KITCHEN,Chicken Sandwich (Grilled),,80,5,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
AAHAR FORT KITCHEN,Cheese Sandwich (Grilled),,80,5,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
AAHAR FORT KITCHEN,Egg Omlette,,25,5,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
AAHAR FORT KITCHEN,Bread Omlette,,50,5,Non Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
AAHAR FORT KITCHEN,Bread Butter,,50,5,Veg,10:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,European Corner,,0,
