restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
VELLORE FRIED CHICKEN,Egg Burger,,49,10,Non Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Egg Burger with Fries + Pepsi,,118,10,Non Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Popular Veg Burger,,89,10,Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Popular Veg Burger with Fries + Pepsi,,158,10,Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Bangs Mini Veggie,,35,10,Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Bangs Mini Veggie with Fries + Pepsi,,104,10,Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Masala Tikki burger,,69,10,Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Masala Tikki burger with Fries + Pepsi,,138,10,Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Paneer Burger,,109,10,Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Paneer Burger with Fries + Pepsi,,178,10,Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Mini Big Bang Burger,,49,10,Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Mini Big Bang Burger with Fries + Pepsi,,118,10,Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Bangs Chicken Burger,,99,10,Non Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Bangs Chicken Burger with Fries + Pepsi,,168,10,Non Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Bangs Fish Burger,,119,10,Non Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Bangs Fish Burger with Fries + Pepsi,,188,10,Non Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Big Bang Burger,,119,10,Non Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Big Bang Burger with Fries + Pepsi,,188,10,Non Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burgers,,0,
VELLORE FRIED CHICKEN,Kids Choice 4Pcs,,59,10,Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Kids Choice,,0,
VELLORE FRIED CHICKEN,Kids Choice 4Pcs with Fries + Frooti,,128,10,Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Kids Choice,,0,
VELLORE FRIED CHICKEN,Kids Choice 10Pcs,,89,10,Veg,11:00AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Kids Choice,,0,
