restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
JALPAAN,Carrot Halwa,,103.95,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Just Desserts,,0,
JALPAAN,Rasmalai ,,94.5,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Just Desserts,,0,
JALPAAN,Gulab Jamun With Ice Cream ,,94.5,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Just Desserts,,0,
JALPAAN,Litchi Ki Teheri,,147,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Just Desserts,,0,
JALPAAN,Sizzling Brownie ,,178.5,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Just Desserts,,0,
JALPAAN,Potti Briyani,Mixed Vegetable Briyani Cooked In A New-Avtar,231,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Mutthi Bhar Chawal,,0,
JALPAAN,Sizzler Dum Aloo Makai Briyani ,"Marinated Bady Potato And Corn Niblets, Well Cooked Alongwith Basumati Rice And Dash Of Spices And Herbs",220.5,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Mutthi Bhar Chawal,,0,
JALPAAN,Subz Parat Pulao ,"Colourful Basmati Pulao Of Dals, Dry Frutis And Almonds Cooked In Yogurt And Hara Masala",220.5,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Mutthi Bhar Chawal,,0,
JALPAAN,Bahare Chaman Biryani ,"A Unique Medlely Of Basmaati Rice Gradeen Fresh Fenugreek Leaves, Spinach Leaves Corn Nibblets And Herbs.",208.95,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Mutthi Bhar Chawal,,0,
JALPAAN,Jeera Rice ,Rice Cooked With Cumiin Seed ,136.5,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Mutthi Bhar Chawal,,0,
JALPAAN,Vilayati Sabzi Biryani ,"Fresh & Vibrant English Vegetables, Tossed With Indian Spices & Basmathi Rice",220.5,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Mutthi Bhar Chawal,,0,
JALPAAN,Birbal Ki Khichdi ,,178.5,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Mutthi Bhar Chawal,,0,
JALPAAN,Safedh Chawal ,,94.5,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Mutthi Bhar Chawal,,0,
JALPAAN,Curd Rice,,73.5,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Mutthi Bhar Chawal,,0,
JALPAAN,Varuety If Rauta ,Biibdu Mix Aloo,73.5,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Cool Raita,,0,
JALPAAN,Pineapple Raita ,,73.5,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Cool Raita,,0,
JALPAAN,Simply Curd,,63,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Cool Raita,,0,
JALPAAN,Chef Special Dal Tadka ,"Yellow Dal Tempered Twice With Onion. Garlic, Dry Chillies And Spices",168,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Dai,,0,
JALPAAN,Dai Jalpaan ,"Back Lentils Cooked Overnight And Simmered With Tomatoes, Ginger Garlic Cream And Butter On Hot Embers. Served Hot With A Dolloop Of White Butter",178.5,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Dai,,0,
JALPAAN,Roti Plain ,,36.75,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Butter Roti,,42,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Naan Plain ,,36.75,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Butter Naan,,42,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Kulcha Plain,,36.75,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Butter Kulcha,,42,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Paratha Plain ,,36.75,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Butter Paratha ,,42,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Garlic Naan ,,63,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Cheesse Naan ,,84,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Aloo Kkulcha ,,63,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Paneer Kulcha,,73.5,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Onion Kulcha ,,63,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Veg Stuff Paratha ,,63,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Rumali Plain ,,47.25,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Palak Rumali,,52.5,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Amritsari Masala Kukcha,,73.5,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Massi Roti ,,57.75,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Khasla Roti,,57.75,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Methi Nu Thepla ,,68.25,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Tava Peas Kulcha ,,68.25,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Makai Di Roti,,42,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Roti Ki Tokri ,,208.95,0,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Rotiyon Ki Farmaish,,0,
JALPAAN,Paneer Butter Masala ,Cottage Cheesse Cooked With Creamy Tomato Gravy.,168,10,Veg,,,,,12:01PM,3:00PM,6:30PM,10:30PM,"1,2,3,4,5,6,7",1,,Simply Desi,,0,
