restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
TENKASI RAHMATH RESTAURANT,Parotta ,,15.75,10,Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Parotta,,1,
TENKASI RAHMATH RESTAURANT,Omlette,,21,10,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
TENKASI RAHMATH RESTAURANT,Shreded Chicken ,,126,10,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,1,
TENKASI RAHMATH RESTAURANT,Chicken Boneless ,,189,10,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
TENKASI RAHMATH RESTAURANT,Ceylon Egg ,,105,10,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
TENKASI RAHMATH RESTAURANT,Ceylon Chicken ,,147,10,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
TENKASI RAHMATH RESTAURANT,Ceylon Mutton ,,168,10,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,1,
TENKASI RAHMATH RESTAURANT,Chicken Biryani,,147,10,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,
TENKASI RAHMATH RESTAURANT,Nattu Kozhi Chicken Biriyani,,210,10,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Biriyani,,1,
TENKASI RAHMATH RESTAURANT,Mutton Briyani ,,210,10,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,
TENKASI RAHMATH RESTAURANT,Mutton Kothu ,,168,10,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,1,
TENKASI RAHMATH RESTAURANT,Chicken Kothu ,,147,10,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
TENKASI RAHMATH RESTAURANT,Plain Kothu ,,94.5,10,Non Veg,11:00AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,
