restaurant_name,food_item,description,price,special_price,special_from,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients,cat_order,product_order
HOTEL DELHI DHARBAR,Plain Naan,,33,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,1,1
HOTEL DELHI DHARBAR,Butter Naan,,44,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,1,2
HOTEL DELHI DHARBAR,Tandoori Rotti,,33,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,1,3
HOTEL DELHI DHARBAR,Butter Rotti,,44,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,1,4
HOTEL DELHI DHARBAR,Romali Rotti,,33,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,1,4
HOTEL DELHI DHARBAR,Puthina Rotti,,39,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,1,5
HOTEL DELHI DHARBAR,Puthina Parotta,,39,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,1,6
HOTEL DELHI DHARBAR,Tandoori Parotta,,33,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,1,7
HOTEL DELHI DHARBAR,Panner Parotta,,44,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,1,8
HOTEL DELHI DHARBAR,Kashmiri Naan,,55,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,1,8
HOTEL DELHI DHARBAR,Latcher Parotta,,39,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,1,8
HOTEL DELHI DHARBAR,Plain Grill Full,,396,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Grill Items,,0,,1,8
HOTEL DELHI DHARBAR,Plain Grill Half,,209,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Grill Items,,0,,1,10
HOTEL DELHI DHARBAR,Plain Grill Quorter,,110,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Grill Items,,0,,1,11
HOTEL DELHI DHARBAR,Pepper Grill Full,,418,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Grill Items,,0,,2,1
HOTEL DELHI DHARBAR,Pepper Grill half,,220,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Grill Items,,0,,2,2
HOTEL DELHI DHARBAR,Chettinadu Grill Full,,418,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Grill Items,,0,,2,3
HOTEL DELHI DHARBAR,Chettinadu Grill Half,,220,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Grill Items,,0,,2,4
HOTEL DELHI DHARBAR,Monika Grill Full,,418,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Grill Items,,0,,2,5
HOTEL DELHI DHARBAR,Monika Grill Half,,220,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Grill Items,,0,,5,1
HOTEL DELHI DHARBAR,Allu Parotta,,44,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,5,2
HOTEL DELHI DHARBAR,Plain Kulcha,,39,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,5,3
HOTEL DELHI DHARBAR,Butter Kulcha,,44,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,5,4
HOTEL DELHI DHARBAR,Stuffed KulchaVeg,,44,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,5,5
HOTEL DELHI DHARBAR,Stuffed Kulcha Non Veg,,39,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,5,6
HOTEL DELHI DHARBAR,Garlic Naan,,39,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,5,7
HOTEL DELHI DHARBAR,Cheese Naan,,50,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,5,8
HOTEL DELHI DHARBAR,Panner Naan,,44,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,5,9
HOTEL DELHI DHARBAR,Spl Tandoori Naan,,44,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Rotti Item,,0,,5,10
HOTEL DELHI DHARBAR,Tandoori Chicken Full,,396,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Items,,0,,5,10
HOTEL DELHI DHARBAR,Tandoori Chicken Half,,209,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Items,,0,,5,11
HOTEL DELHI DHARBAR,Tandoori Chicke Quarter,,110,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Items,,0,,5,12
HOTEL DELHI DHARBAR,Tandoori Pepper Dry Full,,418,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Items,,0,,5,13
HOTEL DELHI DHARBAR,Tandoori pepper Dry Half,,220,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Items,,0,,6,1
HOTEL DELHI DHARBAR,Tandoori Monika Full,,418,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Items,,0,,6,2
HOTEL DELHI DHARBAR,Tandoori Monika Half,,220,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Items,,0,,6,3
HOTEL DELHI DHARBAR,Hariyali Tandoori Full,,429,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Items,,0,,6,4
HOTEL DELHI DHARBAR,HariyaliMonika Half,,231,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Items,,0,,6,3
HOTEL DELHI DHARBAR,Afghani Chicken Full,,440,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Items,,0,,6,4
HOTEL DELHI DHARBAR,Afghani Chicken Half,,242,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Items,,0,,9,1
HOTEL DELHI DHARBAR,Hariyali Monika Full,,429,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Items,,0,,9,2
HOTEL DELHI DHARBAR,Hariyali Monika Half,,242,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Items,,0,,9,3
HOTEL DELHI DHARBAR,Chicken Tikka,,220,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Kebabs,,0,,9,4
HOTEL DELHI DHARBAR,Hariyali Kebab,,220,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Kebabs,,0,,9,5
HOTEL DELHI DHARBAR,Reshmi Kebab,,220,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Kebabs,,0,,9,6
HOTEL DELHI DHARBAR,Malai Tikka,,231,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Kebabs,,0,,9,7
HOTEL DELHI DHARBAR,Anghura Kebab,,231,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Kebabs,,0,,9,8
HOTEL DELHI DHARBAR,Kashmiri Tikka,,220,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Kebabs,,0,,9,9
HOTEL DELHI DHARBAR,Chicken Bubisha,,220,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Kebabs,,0,,9,10
HOTEL DELHI DHARBAR,Sushmitha Chicken,,220,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Kebabs,,0,,9,11
HOTEL DELHI DHARBAR,Tangiri Kebab 3Pcs,,264,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Kebabs,,0,,9,12
HOTEL DELHI DHARBAR,Arabian Barbique Full,,440,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,9,13
HOTEL DELHI DHARBAR,Arabian Barbique Half,,231,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,9,14
HOTEL DELHI DHARBAR,Pepper Barbique Full,,440,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,9,20
HOTEL DELHI DHARBAR,Pepper Barbique Half,,231,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,9,21
HOTEL DELHI DHARBAR,Chettinadu Barbique Full,,440,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,9,22
HOTEL DELHI DHARBAR,Chettinadu Barbique Half,,231,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,9,26
HOTEL DELHI DHARBAR,Alfaham Chicken Full,,440,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,7,1
HOTEL DELHI DHARBAR,Alfaham Chicken Half,,231,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,7,2
HOTEL DELHI DHARBAR,Pepper Alfaham Full,,440,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,7,3
HOTEL DELHI DHARBAR,Pepper Alfaham Half,,231,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,4,1
HOTEL DELHI DHARBAR,Monika Alfaham Full,,440,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,4,2
HOTEL DELHI DHARBAR,Monika Alfaham Half,,231,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,4,3
HOTEL DELHI DHARBAR,Chettinadu Alfaham Full,,440,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,4,4
HOTEL DELHI DHARBAR,Chettinadu Alfaham Half,,231,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Barbique Items,,0,,4,5
HOTEL DELHI DHARBAR,Panner Tikka,,198,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Veg ,,0,,4,6
HOTEL DELHI DHARBAR,Veg Sika Kebab,,209,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Veg ,,0,,4,7
HOTEL DELHI DHARBAR,Gobi Tikka,,176,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Veg ,,0,,4,8
HOTEL DELHI DHARBAR,Tandoori Simla Miruchi,,165,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Veg ,,0,,4,9
HOTEL DELHI DHARBAR,Bendi (Ladies Finger)Kebab,,154,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Veg ,,0,,4,10
HOTEL DELHI DHARBAR,Panner Sikh Kebab,,165,,,0,Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandoori Veg ,,0,,4,11
HOTEL DELHI DHARBAR,Shawarma Roll,,77,,,0,Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma Items,,0,,4,12
HOTEL DELHI DHARBAR,Spl Shawarma Roll,,121,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma Items,,0,,4,13
HOTEL DELHI DHARBAR,Shawarma Plate,,121,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma Items,,0,,4,14
HOTEL DELHI DHARBAR,Lemon Shawarma Roll,,88,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma Items,,0,,4,15
HOTEL DELHI DHARBAR,Lemon Shawarma Plate,,121,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma Items,,0,,4,16
HOTEL DELHI DHARBAR,Pepper Shawarma Roll,,88,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma Items,,0,,4,17
HOTEL DELHI DHARBAR,Pepper Shawarma Plate,,121,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma Items,,0,,4,18
HOTEL DELHI DHARBAR,Spicy Shawarma Roll,,88,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma Items,,0,,4,19
HOTEL DELHI DHARBAR,Spicy Shawarma Plate,,121,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma Items,,0,,4,20
HOTEL DELHI DHARBAR,Veg Shawarma Roll,,66,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma Items,,0,,4,21
HOTEL DELHI DHARBAR,Spl Shawarma Plate,,130,,,0,Non Veg,05:30PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shawarma Items,,0,,4,21
HOTEL DELHI DHARBAR,Dharbar Spl Chicken,,165,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,4,22
HOTEL DELHI DHARBAR,Chicken Spring Roll,,165,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,4,23
HOTEL DELHI DHARBAR,Chicken Lolly Pop (5pcs),,165,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,15,1
HOTEL DELHI DHARBAR,Chicken Leg 3Pcs,,198,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,15,1
HOTEL DELHI DHARBAR,Chicken Chilly,,176,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,15,2
HOTEL DELHI DHARBAR,Chicken Manjuriyan,,143,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,14,1
HOTEL DELHI DHARBAR,Chicken 65,,99,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,14,1
HOTEL DELHI DHARBAR,Pepper Chicken Bone,,132,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,14,2
HOTEL DELHI DHARBAR,Garlic Chicken,,143,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,14,3
HOTEL DELHI DHARBAR,Ginger Chicken,,154,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,14,4
HOTEL DELHI DHARBAR,Chicken Monika,,154,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,14,5
HOTEL DELHI DHARBAR,Schezuan Chicken,,165,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,14,6
HOTEL DELHI DHARBAR,Drogen Chicken,,176,,,0,Non Veg,12:00PM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Starters,,0,,14,6
