restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
DOWN UNDER BY HERITAGE,Meal Combo1,"Sambar rice, Curd rice, Poriyal, Potato Masala, Pickle, Papad",73,5,Veg,11:30AM,3:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Meal Combo,,0,
DOWN UNDER BY HERITAGE,Meal Combo2,"Sambar rice, Lemon rice, Poriyal, Potato Masala, Pickle, Papad",73,5,Veg,11:30AM,3:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Meal Combo,,0,
DOWN UNDER BY HERITAGE,Meal Combo3,"Curd rice, Lemon rice, Poriyal, Potato Masala, Pickle, Papad",73,5,Veg,11:30AM,3:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Meal Combo,,0,
DOWN UNDER BY HERITAGE,Meal Combo4,"Sambar rice, Curd rice, Lemon rice, Poriyal, Potato Masala, Pickle, Papad",104,5,Veg,11:30AM,3:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Meal Combo,,0,
DOWN UNDER BY HERITAGE,North Indian Combo,"Pulav, Naan, Tandoori Gobi, Paneer Tikka Masala, Daal, Kadai Subzi, Raitha, Pickle, Salad",209,5,Veg,11:30AM,3:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Meal Combo,,0,
DOWN UNDER BY HERITAGE,Chinese Combo,"Fried Rice, Noodles, Veg Ball Gravy, Gobi Manchurian, Spring Roll",157,5,Veg,11:30AM,3:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Meal Combo,,0,
DOWN UNDER BY HERITAGE,Thatte Idli,Karnataka Special Soft & Hot 6 Inch Thatte Idli,83,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Chef Recommended,,0,
DOWN UNDER BY HERITAGE,Dosizza,Trending & Delicious (Dosizza = Dosa + Pizza),125,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Chef Recommended,,0,
DOWN UNDER BY HERITAGE,Davangere Benne Dosa,Down Under Special Davangere Benne Dosa,83,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Chef Recommended,,0,
DOWN UNDER BY HERITAGE,Channa Batura,Delicious Channa Batura,125,5,Veg,11:30AM,3:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Chef Recommended,,0,
DOWN UNDER BY HERITAGE,Veg Cheese Burger,Authentic Veg Cheese Burger,115,5,Veg,11:30AM,3:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Chef Recommended,,0,
DOWN UNDER BY HERITAGE,Veg Pasta Pesto,Delightful Veg Pasta Pesto,178,5,Veg,11:30AM,3:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Chef Recommended,,0,
DOWN UNDER BY HERITAGE,Pesto Paneer Dosa,,125,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Masla Dosa,,94,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Benne Sponge Dosa,,83,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Benne Masala Dosa,,83,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Set Dosa,,94,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Bhaji Masala Dosa,,104,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Paneer Masala Dosa,,125,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Podi Uthappam,,83,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Uthappam,,0,
DOWN UNDER BY HERITAGE,Cheese Uthappam,,125,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Uthappam,,0,
DOWN UNDER BY HERITAGE,Capsicum Uthappam,,94,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Uthappam,,0,
DOWN UNDER BY HERITAGE,Schezwan Paneer Dosa,,125,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Paneer Tikka Dosa,,125,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Podi Dosa,,83,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Cheese Dosa,,136,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Pasta Masala Dosa,,136,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Ghee Roast Dosa,,136,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Mushroom Masala Dosa,,136,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Dosa,,0,
DOWN UNDER BY HERITAGE,Paneer Uthappam,,104,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Uthappam,,0,
DOWN UNDER BY HERITAGE,Onion Tomato Uthappam,,83,5,Veg,3:00PM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Uthappam,,0,
DOWN UNDER BY HERITAGE,Podi Fry Idli,,73,5,Veg,11:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Idli's,,0,
DOWN UNDER BY HERITAGE,Sambhar Idli,,73,5,Veg,11:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Idli's,,0,
DOWN UNDER BY HERITAGE,Sambhar Vada,,73,5,Veg,11:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Vada's,,0,
DOWN UNDER BY HERITAGE,Thaiyir Vada,,73,5,Veg,11:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Vada's,,0,
DOWN UNDER BY HERITAGE,Tandoori Aloo,,73,5,Veg,11:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,North Indian,,0,
DOWN UNDER BY HERITAGE,Veg Seekh,,104,5,Veg,11:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,North Indian,,0,
DOWN UNDER BY HERITAGE,Tandoori Gobi,,104,5,Veg,11:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,North Indian,,0,
DOWN UNDER BY HERITAGE,Paneer Tikka,,157,5,Veg,11:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,North Indian,,0,
DOWN UNDER BY HERITAGE,Malai Paneer Tikka,,157,5,Veg,11:30AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,North Indian,,0,
DOWN UNDER BY HERITAGE,North Indian Meal,,209,5,Veg,11:30AM,3:00PM,,,,,,,"1,2,3,4,5,6,7",1,,North Indian,,0,
