restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
POPPYS ANUKULA RESIDENCY,Gobi 65,,157.5,5,Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Mushroom 65,,189,5,Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Paneer 65,,189,5,Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Chilli Gobi,,157.5,5,Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Chilli Mushroom,,189,5,Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Chilli Paneer,,189,5,Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Paneer Tikka,,189,5,Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Paal Katti Milagu Varuval,,189,5,Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,French Fries,,126,5,Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Masala Papad,,94.5,5,Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Chicken 65,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Chickentikka,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Tangri Kebab,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Tandoori Chicken Half,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Tandoori Chicken Full,,399,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Chicken Lollypop,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Chilly Chicken,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Chicken Curry,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Thirunelveli Chicken,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Chicken Masala,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Butter Chicken Masala,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Chicken Tikka Masala,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Ginger Chicken,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Garlic Chicken,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Kadai Chicken,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Starters,,0,
POPPYS ANUKULA RESIDENCY,Mud Chicken Biriyani,,189,5,Non Veg,,,,,12:00PM,03:30PM,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,
POPPYS ANUKULA RESIDENCY,Mud Mutton Biriyani,,220.5,5,Non Veg,,,,,12:00PM,03:30PM,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,
POPPYS ANUKULA RESIDENCY,Egg Biriyani,,157.5,5,Non Veg,,,,,12:00PM,03:30PM,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,
POPPYS ANUKULA RESIDENCY,Plain Biriyani,,126,5,Non Veg,,,,,12:00PM,03:30PM,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,
POPPYS ANUKULA RESIDENCY,Veg Biriyani,,157.5,5,Veg,,,,,12:00PM,03:30PM,,,"1,2,3,4,5,6,7",1,,Biriyani,,0,
POPPYS ANUKULA RESIDENCY,Mutton Pepper Fry,,220.5,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Mutton Starters,,0,
POPPYS ANUKULA RESIDENCY,Mutton Masala,,220.5,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Mutton Starters,,0,
POPPYS ANUKULA RESIDENCY,Mutton Curry,,220.5,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Mutton Starters,,0,
POPPYS ANUKULA RESIDENCY,Chilly Lamb,,220.5,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Mutton Starters,,0,
POPPYS ANUKULA RESIDENCY,Lamb With Bell Pepper,,220.5,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Mutton Starters,,0,
POPPYS ANUKULA RESIDENCY,Mutton Rogan Josh,,220.5,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Mutton Starters,,0,
POPPYS ANUKULA RESIDENCY,Mutton Chettinad,,220.5,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Mutton Starters,,0,
POPPYS ANUKULA RESIDENCY,Fish Finger,,231,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Sea Foods,,0,
POPPYS ANUKULA RESIDENCY,Fish Tikka,,231,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Sea Foods,,0,
POPPYS ANUKULA RESIDENCY,Prawn 65,,236.25,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Sea Foods,,0,
POPPYS ANUKULA RESIDENCY,Fish Fry,,210,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Sea Foods,,0,
POPPYS ANUKULA RESIDENCY,Fish Curry,,231,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Sea Foods,,0,
POPPYS ANUKULA RESIDENCY,Crab Masala,,231,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Sea Foods,,0,
POPPYS ANUKULA RESIDENCY,Fish Manchurian,,231,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Sea Foods,,0,
POPPYS ANUKULA RESIDENCY,Chilly Fish,,231,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Sea Foods,,0,
POPPYS ANUKULA RESIDENCY,Prawn Fry,,257.25,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Sea Foods,,0,
POPPYS ANUKULA RESIDENCY,Prawn Masala,,257.25,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Sea Foods,,0,
POPPYS ANUKULA RESIDENCY,Chilly Prawn,,257.25,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Sea Foods,,0,
POPPYS ANUKULA RESIDENCY,Prawn Manchurian,,257.25,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Sea Foods,,0,
POPPYS ANUKULA RESIDENCY,Egg Omlette,,84,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Egg Dishes,,0,
POPPYS ANUKULA RESIDENCY,Boiled Egg,,63,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Egg Dishes,,0,
POPPYS ANUKULA RESIDENCY,Egg Masala,,147,5,Non Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Egg Dishes,,0,
POPPYS ANUKULA RESIDENCY,Veg Pulao,,157.5,5,Veg,,,,,12:00PM,03:30PM,07:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Rice,,0,
