restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
CHETANS RESTAURANT,Kerala Rice,,75,0,Veg,,,,,12:00PM,03:00PM,,,"1,2,3,4,5,6,7",1,,Rice,,0,
CHETANS RESTAURANT,Ghee Rice And Chicken Kurma (Noai Soru),,130,0,Non Veg,,,,,12:00PM,03:00PM,,,3,1,,Rice,,0,
CHETANS RESTAURANT,Puttu,,50,0,Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Rice,,1,
CHETANS RESTAURANT,Aappam (2 Pcs),,20,0,Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Aappam,,1,
CHETANS RESTAURANT,Idiyappam (3 Pcs),,15,0,Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Breads,,0,
CHETANS RESTAURANT,Kerala Parotta (2 Pcs),,30,0,Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Breads,,0,
CHETANS RESTAURANT,Chappathi (2 Pcs),,24,0,Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Curries,,0,
CHETANS RESTAURANT,Egg Curry,,35,0,Non Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Curries,,0,
CHETANS RESTAURANT,Chicken Curry,,85,0,Non Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Curries,,0,
CHETANS RESTAURANT,Fish Curry,,50,0,Non Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Curries,,1,
CHETANS RESTAURANT,Beef Curry,,100,0,Non Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Curries,,0,
CHETANS RESTAURANT,Kadala Curry,,30,0,Veg,,,,,,,06:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Curries,,1,
CHETANS RESTAURANT,Kappa Fish Curry,,85,0,Non Veg,,,,,,,06:00PM,10:00PM,"1,2,3,4,5,6,7",1,,Curries,,1,
CHETANS RESTAURANT,Egg Roast,,40,0,Non Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Starters,,0,
CHETANS RESTAURANT,Fish Fry,,40,0,Non Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Starters,,0,
CHETANS RESTAURANT,Chicken Fry,,80,0,Non Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Starters,,0,
CHETANS RESTAURANT,Chicken Roast,,80,0,Non Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Starters,,0,
CHETANS RESTAURANT,Beef Roast,,110,0,Non Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Starters,,1,
CHETANS RESTAURANT,Nandu Roast (2 Pcs),,100,0,Non Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Starters,,0,
CHETANS RESTAURANT,Mathi Meen,,30,0,Non Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Starters,,0,
CHETANS RESTAURANT,Iyla Meen ,,50,0,Non Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Starters,,0,
CHETANS RESTAURANT,Nei Meen,,40,0,Non Veg,,,09:30AM,03:30PM,,,06:00PM,10:30PM,"1,2,3,4,5,6,7",1,,Starters,,0,
CHETANS RESTAURANT,Chemeen (1 Plate),,125,0,Non Veg,,,,,12:00PM,03:00PM,,,"1,2,3,4,5,6,7",1,,Starters,,0,
CHETANS RESTAURANT,Kerala Chicken Biriyani With Egg,,120,10,Non Veg,,,,,12:00PM,03:00PM,,,"3,5,7",1,,Biriyani,,0,
