restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
DA VINCI'S DEN,Classic Fries,(with molten cheddar),40,5,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fries,,0,
DA VINCI'S DEN,Cheesy Fries,(with spicy marinara sauce and mozarella),60,5,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fries,,0,
DA VINCI'S DEN,Pizza fries,,70,5,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fries,,0,
DA VINCI'S DEN,Pizza Chicken Fries,(chunks of smoked german style sausage in chilli sauce),100,5,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fries,,0,
DA VINCI'S DEN,Wiener Fries,,110,5,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fries,,0,
DA VINCI'S DEN,Bacon & Cheese Fries,,120,5,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fries,,0,
DA VINCI'S DEN,Classic Cold Coffee,,40,0,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Coffee,,0,
DA VINCI'S DEN,Mocha Cold Coffee,,50,0,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Coffee,,0,
DA VINCI'S DEN,Chocolate Overload,"(chocolate base with Belgian hot chocolate sauce, nutella, choco chips and vanilla ice cream)",120,10,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Waffles,,0,
DA VINCI'S DEN,Strawberry Wonder,"(red velvet base with strawberries, nutella, whipped cream, caramel sauce and white choco chips)",130,10,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Waffles,,0,
DA VINCI'S DEN,Banana Blast,"(classic liege base with banana, caramel and whipped cream)",80,10,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Waffles,,0,
DA VINCI'S DEN,The Rocher Waffle,"(classic base with Belgian hot chocolate sause, whipped cream and ferrero rocher)",180,10,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Waffles,,0,
DA VINCI'S DEN,Coco Chanel,"(half and half base with hot chocolate, caramel sauce, vanilla ice-cream, white chocolate chips and dark chocolate chips)",160,10,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Waffles,,0,
DA VINCI'S DEN,Classic Hot dog,,80,5,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Hot Dogs,,0,
DA VINCI'S DEN,Chilli Hot Dog,,80,5,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Hot Dogs,,0,
DA VINCI'S DEN,Lord of the Rings,(with caramelized onion rings),90,5,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Hot Dogs,,0,
DA VINCI'S DEN,Cheese Louded Dog,(topped with molten mozarella),120,5,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Hot Dogs,,0,
DA VINCI'S DEN,Fat Boy,(two sausages in one bun),150,5,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Hot Dogs,,0,
DA VINCI'S DEN,Death by Bacon,(tender bacon wrapped dogs),130,5,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Hot Dogs,,0,
DA VINCI'S DEN,Snickers Shake,,70,5,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shakes,,0,
DA VINCI'S DEN,Oreo Shake,,50,5,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shakes,,0,
DA VINCI'S DEN,Rocher Shake,,90,5,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Shakes,,0,
DA VINCI'S DEN,Choose Your Own Waffel,,,10,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Waffles,,0,
DA VINCI'S DEN,Bacon & Cheese Samosa,(crispy samosa stuffed with Bacon and cheese served with bbq and chilli sause),59,5,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fusion Samosas,,0,
DA VINCI'S DEN,Peri Peri Fries,(crispy fries for those who like it spicy),49,5,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,All Day Best,,0,
DA VINCI'S DEN,All Day English Breakfast,"(2 fried eggs with bacon and sausage, served with roasted tomato; cheesy garlic bread with marinara sauce & also a mini caramel waffle)",139,10,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fries,,0,
DA VINCI'S DEN,Nutella Samosa,"(5 bite sized samosas filled with nutella served with ""Vanilla Ice Cream & Chocolate Sauce"")",79,10,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Fusion Samosas,,0,
DA VINCI'S DEN,Alfredo Pasta,(creamy cheese pasta with mozzarella),89,10,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastas,,0,
DA VINCI'S DEN,Marinara Pasta,(casta with a tangy red sauce),79,10,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastas,,0,
DA VINCI'S DEN,Pink Panther,(best of both - creamy cheese and tangy red sauce),89,10,Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastas,,0,
DA VINCI'S DEN,Alfredo W Bacon,(white sauce pasta with a whole lotta bacon),119,10,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastas,,0,
DA VINCI'S DEN,Marinara W Sausage,(red sauce pasta with a whole lotta sausage),99,10,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastas,,0,
DA VINCI'S DEN,Fried Egg Pasta,(white sauce pasta with a fried egg),109,10,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastas,,0,
DA VINCI'S DEN,Meat Lover Pasta,(best of both bacon and sausage topped with mozzarella),129,10,Non Veg,12:30PM,9:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Pastas,,0,
