restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
MADURAI MUNIYANDI VILAS,Parcel Meals,,70,0,Veg,,,,,11:15AM,4:00PM,,,"1,2,3,4,5,6,7",1,,Meals,,0,
MADURAI MUNIYANDI VILAS,Chicken Briyani,,100,0,Non Veg,,,,,11:15AM,4:00PM,,,"1,2,3,4,5,6,7",1,,Briyani,,0,
MADURAI MUNIYANDI VILAS,Mutton Briyani,,140,0,Non Veg,,,,,11:15AM,4:00PM,,,"1,2,3,4,5,6,7",1,,Briyani,,0,
MADURAI MUNIYANDI VILAS,Kaadai Briyani,,150,0,Non Veg,,,,,11:15AM,4:00PM,,,"1,2,3,4,5,6,7",1,,Briyani,,0,
MADURAI MUNIYANDI VILAS,Chicken Mooghul Briyani,,140,0,Non Veg,,,,,11:15AM,4:00PM,,,"1,2,3,4,5,6,7",1,,Briyani,,0,
MADURAI MUNIYANDI VILAS,Country Chicken Briyani,,150,0,Non Veg,,,,,11:15AM,4:00PM,,,"1,2,3,4,5,6,7",1,,Briyani,,0,
MADURAI MUNIYANDI VILAS,Fish Fry,,70,0,Non Veg,11:15AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Dry,,0,
MADURAI MUNIYANDI VILAS,Nethili Fish Fry,,70,0,Non Veg,11:15AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Dry,,0,
MADURAI MUNIYANDI VILAS,Chickne Fry,,80,0,Non Veg,11:15AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Dry,,0,
MADURAI MUNIYANDI VILAS,Pepper Chicken Fry,,90,0,Non Veg,11:15AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Dry,,0,
MADURAI MUNIYANDI VILAS,Country Chicken Fry,,120,0,Non Veg,11:15AM,10:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Dry,,0,
