restaurant_name,food_item,description,price,special_price,special_from,special_to,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients,cat_order,product_order
YALNI KULLAMBU KADAI,Chicken Gravy (250ml),,80,,,,0,Non Veg,12.00PM,10.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Kulambu,,0,,1,1
YALNI KULLAMBU KADAI,Chicken Fry ,,90,,,,0,Non Veg,12.00PM,10.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,,1,2
YALNI KULLAMBU KADAI,Honey Chicken,,100,,,,0,Non Veg,12.00PM,10.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,,1,3
YALNI KULLAMBU KADAI,Sambar,,20,,,,0,Veg,12.00PM,10.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Veg Kulambu,,0,,1,4
YALNI KULLAMBU KADAI,Veg Kuruma,,20,,,,0,Veg,12.00PM,10.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Veg Kulambu,,0,,1,5
YALNI KULLAMBU KADAI,Rasam,,20,,,,0,Veg,12.00PM,10.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Veg Kulambu,,0,,1,6
YALNI KULLAMBU KADAI,Karuvattu Kulambu,,30,,,,0,Non Veg,12.00PM,10.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Kulambu,,0,,1,7
YALNI KULLAMBU KADAI,Meals,"Rice, Sambar ,Pulikuzlambu,Butter Milk,Rasam,Payasam",80,,,,0,Veg,12.00PM,04.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Meals,,0,,1,7
YALNI KULLAMBU KADAI,Non Veg Meals,"Rice,NattuKozhi Kulambu, Chicken Gravy,Egg,Rasam,Appalam",110,,,,0,Non Veg,12.00PM,04.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Meals,,0,,1,7
YALNI KULLAMBU KADAI,Meen Meals,"Rice,Meen Kuzlambu (with 1 Meen Pc),Rasam + Poriyal+Appalam",100,,,,0,Non Veg,12.00PM,04.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Meals,,0,,1,7
YALNI KULLAMBU KADAI,Karuvattu Kuzlambu Meals,"Rice, Karuvattu Kozlambu, Rasam ,Poriyal,Appalam",80,,,,0,Non Veg,12.00PM,04.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Meals,,0,,1,7
YALNI KULLAMBU KADAI,Bachelor Meals,"Rice,Sambar,Rasam, Appalam",40,,,,0,Veg,12.00PM,04.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Meals,,0,,1,7
YALNI KULLAMBU KADAI,Pulikuzlambu,,30,,,,0,Veg,12.00PM,04.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Veg Kulambu,,0,,1,7
YALNI KULLAMBU KADAI,Payasam,,20,,,,0,Veg,12.00PM,04.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,,1,7
YALNI KULLAMBU KADAI,Poriyal,,20,,,,0,Veg,12.00PM,04.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Starters,,0,,1,7
YALNI KULLAMBU KADAI,Meen Kuzlambu (with 1 Pc),,50,,,,0,Non Veg,12.00PM,10.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Kulambu,,0,,1,7
YALNI KULLAMBU KADAI,Karuvattu Kuzlambu,,40,,,,0,Non Veg,12.00PM,10.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Kulambu,,0,,1,7
YALNI KULLAMBU KADAI,NattuKozhi Kuzlambu (100grm Pcs),,100,,,,0,Non Veg,12.00PM,10.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Non Veg Kulambu,,0,,1,7
