restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
BASKIN ROBBINS,Banana Caramel Small Scoop (B),(With Brownie),135,5,Veg,8:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Delight-Small Scoop With Brownie,,0,
BASKIN ROBBINS,Splish Splash Small Scoop (B),(With Brownie),135,5,Veg,8:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Delight-Small Scoop With Brownie,,0,
BASKIN ROBBINS,Vanilla Small Scoop (B),(With Brownie),135,5,Veg,8:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Delight-Small Scoop With Brownie,,0,
BASKIN ROBBINS,Blueberry Cheesecake Small Scoop (B),(With Brownie),146,5,Veg,8:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Timeless - Small Scoop With Brownie,,0,
BASKIN ROBBINS,Cofee Small Scoop (B),(With Brownie),146,5,Veg,8:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Timeless - Small Scoop With Brownie,,0,
BASKIN ROBBINS,Cotton Candy Small Scoop (B),(With Brownie),146,5,Veg,8:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Timeless - Small Scoop With Brownie,,0,
BASKIN ROBBINS,Java Caramello Small Scoop (B),(With Brownie),146,5,Veg,8:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Timeless - Small Scoop With Brownie,,0,
BASKIN ROBBINS,Sicilian Secrets Small Scoop (B),(With Brownie),146,5,Veg,8:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Timeless - Small Scoop With Brownie,,0,
BASKIN ROBBINS,Three Cheers Chocolate Small Scoop (B),(With Brownie),146,5,Veg,8:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Timeless - Small Scoop With Brownie,,0,
BASKIN ROBBINS,Almond Praline Gold Small Scoop (B),(With Brownie),156,5,Veg,8:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Favourite - Small Scoop With Brownie,,0,
BASKIN ROBBINS,Banana 'n Strawberries Small Scoop (B),(With Brownie),156,5,Veg,8:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Favourite - Small Scoop With Brownie,,0,
BASKIN ROBBINS,Belgian Bliss Small Scoop (B),(With Brownie),156,5,Veg,8:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Favourite - Small Scoop With Brownie,,0,
BASKIN ROBBINS,Berry Chill Small Scoop (B),(With Brownie),156,5,Veg,8:00AM,10:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Favourite - Small Scoop With Brownie,,0,
