restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
Limra Garden,Veg Cheese Stick,,50,0,Veg,10:30.00AM,10:00.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger Veg,,0,
Limra Garden,Veg Burger,,50,0,Veg,10:30.00AM,10:00.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger Veg,,0,
Limra Garden,Veg Hot Dog,,60,0,Veg,10:30.00AM,10:00.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger Veg,,0,
Limra Garden,Veg Cheese Stick With Egg,,60,0,Veg,10:30.00AM,10:00.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger Veg,,0,
Limra Garden,Veg Burger With Egg,,60,0,Veg,10:30.00AM,10:00.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger Veg,,0,
Limra Garden,Veg Hot Dog With Egg,,70,0,Veg,10:30.00AM,10:00.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger Veg,,0,
Limra Garden,Bun Sandwich,,30,0,Veg,10:30.00AM,10:00.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger Veg,,0,
Limra Garden,Bun Cheese Sandwich,,50,0,Veg,10:30.00AM,10:00.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger Veg,,0,
Limra Garden,Veg Aalo Tikki,,50,0,Veg,10:30.00AM,10:00.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger Veg,,0,
Limra Garden,Chilli Aalo Patty,,50,0,Veg,10:30.00AM,10:00.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger Veg,,0,
Limra Garden,Cheese Aalo Burger,,60,0,Veg,10:30.00AM,10:00.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger Veg,,0,
Limra Garden,Paneer Burger,,60,0,Veg,10:30.00AM,10:00.00PM,,,,,,,"1,2,3,4,5,6,7",1,,Burger Veg,,0,
