restaurant_name,food_item,description,price,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients
THE MINIONS CAFÉ,Veg Burger,,45,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Burgers,,0,
THE MINIONS CAFÉ,Veg Cheese Burger,,55,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Burgers,,0,
THE MINIONS CAFÉ,Chicken Burger,,55,10,Non Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Burgers,,0,
THE MINIONS CAFÉ,Chicken Cheese Burger,,65,10,Non Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Burgers,,0,
THE MINIONS CAFÉ,Bread Pizza Toast,,25,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Pizzas,,0,
THE MINIONS CAFÉ,Breeza Sandwich,,35,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Sandwiches,,0,
THE MINIONS CAFÉ,Pizza Fries,,65,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Fries,,0,
THE MINIONS CAFÉ,Calzone Puff,,50,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Puffs,,0,
THE MINIONS CAFÉ,Chicken Calzone Puff,,50,10,Non Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Puffs,,0,
THE MINIONS CAFÉ,Tandoori Calzone Puff,,60,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Puffs,,0,
THE MINIONS CAFÉ,Tandoori Grill Puff,,30,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Puffs,,0,
THE MINIONS CAFÉ,Kota Puff,,25,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Puffs,,0,
THE MINIONS CAFÉ,Tandoori Grill Chicken Puff,,35,10,Non Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Puffs,,0,
THE MINIONS CAFÉ,Kota Chicken Puff,,30,10,Non Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Puffs,,0,
THE MINIONS CAFÉ,Veg Maggie,,35,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Maggie,,0,
THE MINIONS CAFÉ,Veg Cheese Maggie,,45,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Maggie,,0,
THE MINIONS CAFÉ,Nutella Milkshake,,65,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Milkshakes,,0,
THE MINIONS CAFÉ,Chocopie Milkshake,,65,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Milkshakes,,0,
THE MINIONS CAFÉ,Cold Coffee,,45,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Milkshakes,,0,
THE MINIONS CAFÉ,Chocolate Milkshake,,45,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Milkshakes,,0,
THE MINIONS CAFÉ,Butterscotch Chocolate Milkshake,,50,10,Veg,07:00AM,10:00PM,,,,,,,"1,2,3,4,5,6",1,,Milkshakes,,0,
